"Category ID","Category","Group ID","Group","Subgroup ID","Subgroup","Occupation ID","Occupation","Sex ID","Sex","Year","Quarter ID","Quarter","Workforce","Monthly Wage","Monthly Wage Growth","Monthly Wage Growth Value","percentage","lastPeriod"
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,"Hombre",2016,20164,"2016-Q4",14228,3072.589260612876,1,3072.589260612876,0.0004416421077999714,0
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1222,"Directores y Gerentes en Desarrollo Social y Económico",1,"Hombre",2016,20164,"2016-Q4",4451,15428.17344416985,1,15428.17344416985,0.00013816060035266184,0
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1223,"Directores y Gerentes en Centros de Enseñanza y Capacitación",1,"Hombre",2016,20164,"2016-Q4",39821,11721.972075035785,1,11721.972075035785,0.0012360577997401364,0
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1224,"Jueces de Juzgado, Directores y Gerentes en Servicios Legales y Procuración de Justicia",1,"Hombre",2016,20164,"2016-Q4",6207,6824.456259062349,1,6824.456259062349,0.0001926674559400072,0
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1226,"Directores en Servicios de Vigilancia y Seguridad",1,"Hombre",2016,20164,"2016-Q4",5581,8777.602580182764,1,8777.602580182764,0.00017323619648802646,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1311,"Directores y Gerentes en Producción Agropecuaria, Silvícola y Pesquera",1,"Hombre",2016,20164,"2016-Q4",21589,5451.8191208485805,1,5451.8191208485805,0.0006701301282888377,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1312,"Directores y Gerentes en Producción Minera, Petrolera y Gas",1,"Hombre",2016,20164,"2016-Q4",336,0,1,0,0.000010429557788922574,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1313,"Directores y Gerentes en Generación y Provisión de Energía Eléctrica y Agua",1,"Hombre",2016,20164,"2016-Q4",773,10424.96765847348,1,10424.96765847348,0.000023994190984634375,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1314,"Directores y Gerentes en Producción Manufacturera",1,"Hombre",2016,20164,"2016-Q4",71801,7542.976894472222,1,7542.976894472222,0.002228728210721517,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1315,"Directores y Gerentes en Construcción, Reparación y Mantenimiento",1,"Hombre",2016,20164,"2016-Q4",33006,13192.327758589347,1,13192.327758589347,0.0010245178106582692,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1321,"Directores y Gerentes en Informática",1,"Hombre",2016,20164,"2016-Q4",8067,6319.5487789760755,1,6319.5487789760755,0.0002504025079858286,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1322,"Directores y Gerentes en Comunicación y Telecomunicaciones",1,"Hombre",2016,20164,"2016-Q4",6081,14228.745272159184,1,14228.745272159184,0.00018875637176916124,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1323,"Directores y Gerentes en Servicios de Transporte",1,"Hombre",2016,20164,"2016-Q4",12703,6640.6400062977245,1,6640.6400062977245,0.0003943055731925103,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1324,"Directores y Gerentes en Centros de Investigación y Desarrollo Tecnológico",1,"Hombre",2016,20164,"2016-Q4",334,4820.359281437126,1,4820.359281437126,0.000010367477087798035,0
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1411,"Directores y Gerentes de Ventas, Comercialización y Alquiler",1,"Hombre",2016,20164,"2016-Q4",109545,6494.9019033274,1,6494.9019033274,0.0034003152023438198,0
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1412,"Directores y Gerentes de Restaurantes y Hoteles",1,"Hombre",2016,20164,"2016-Q4",66085,6901.7740788378605,1,6901.7740788378605,0.0020513015669075844,0
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",142,"Directores y Gerentes de Museos, Cines y otros Establecimientos",1421,"Directores y Productores Artísticos de Cine, Teatro y Afines",1,"Hombre",2016,20164,"2016-Q4",7989,5707.964701464513,1,5707.964701464513,0.00024798136064197156,0
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",142,"Directores y Gerentes de Museos, Cines y otros Establecimientos",1422,"Directores y Gerentes de Museos, Cines y otros Establecimientos Deportivos y Culturales",1,"Hombre",2016,20164,"2016-Q4",9754,3633.927619438179,1,3633.927619438179,0.00030276757938437734,0
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",142,"Directores y Gerentes de Museos, Cines y otros Establecimientos",1423,"Directores y Gerentes en Servicios Funerarios y otros Servicios",1,"Hombre",2016,20164,"2016-Q4",16145,7877.110312790338,1,7877.110312790338,0.0005011464598278421,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",151,"Coordinadores y Jefes de Área en Servicios Financieros y Administrativos",1511,"Coordinadores y Jefes de Área en Administración, Recursos Humanos y Mercadotecnia",1,"Hombre",2016,20164,"2016-Q4",92868,7246.052623077917,1,7246.052623077917,0.00288265527601685,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",151,"Coordinadores y Jefes de Área en Servicios Financieros y Administrativos",1512,"Coordinadores y Jefes de Área en Servicios Contables, Financieros, Banca y Seguros",1,"Hombre",2016,20164,"2016-Q4",24921,9327.10982705349,1,9327.10982705349,0.0007735565763623199,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1521,"Coordinadores y Jefes de Área en Servicios de Salud, Protección Civil y Medio Ambiente",1,"Hombre",2016,20164,"2016-Q4",19852,9819.712069312916,1,9819.712069312916,0.0006162130393621754,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1522,"Coordinadores y Jefes de Área en Desarrollo Social y Económico",1,"Hombre",2016,20164,"2016-Q4",8192,10893.1396484375,1,10893.1396484375,0.0002542825518061123,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1523,"Coordinadores y Jefes de Área en Centros de Enseñanza y Capacitación",1,"Hombre",2016,20164,"2016-Q4",20297,8443.53894664236,1,8443.53894664236,0.0006300259953623854,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1524,"Coordinadores y Jefes de Área en Servicios Legales, Jueces Calificadores y Fiscales",1,"Hombre",2016,20164,"2016-Q4",10667,10314.33392706478,1,10314.33392706478,0.00033110741944772945,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1525,"Capitanes, Tenientes y Jefes de Área de las Fuerzas Armadas",1,"Hombre",2016,20164,"2016-Q4",475,0,1,0,0.000014744166517078045,0
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1526,"Coordinadores y Jefes de Área en Servicios de Vigilancia y Seguridad",1,"Hombre",2016,20164,"2016-Q4",18446,9826.576385124146,1,9826.576385124146,0.0005725703064716244,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1611,"Coordinadores y Jefes de Área en Producción Agropecuaria, Silvícola y Pesquera",1,"Hombre",2016,20164,"2016-Q4",4043,9199.152856789513,1,9199.152856789513,0.00012549613732325585,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1612,"Coordinadores y Jefes de Área en Producción Minera, Petrolera y Gas",1,"Hombre",2016,20164,"2016-Q4",1795,10396.824512534818,1,10396.824512534818,0.000055717429259273874,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1613,"Coordinadores y Jefes de Área en Generación y Provisión de Energía Eléctrica y Agua",1,"Hombre",2016,20164,"2016-Q4",6685,15797.845923709798,1,15797.845923709798,0.00020750474350877206,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1614,"Coordinadores y Jefes de Área en Producción Manufacturera",1,"Hombre",2016,20164,"2016-Q4",50026,8199.079798504778,1,8199.079798504778,0.0015528245772280973,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1615,"Coordinadores y Jefes de Área en Construcción, Reparación y Mantenimiento",1,"Hombre",2016,20164,"2016-Q4",56811,8029.141715512841,1,8029.141715512841,0.0017634333557930964,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1619,"Otros Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento, no Clasificados Anteriormente",1,"Hombre",2016,20164,"2016-Q4",123,12040,1,12040,0.000003817963119159157,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1621,"Coordinadores y Jefes de Área en Informática",1,"Hombre",2016,20164,"2016-Q4",10926,8062.329306241992,1,8062.329306241992,0.00033914687024335727,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1622,"Coordinadores y Jefes de Área en Comunicación y Telecomunicaciones",1,"Hombre",2016,20164,"2016-Q4",8369,4224.51905842992,1,4224.51905842992,0.000259776693855634,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1623,"Coordinadores y Jefes de Área en Servicios de Transporte",1,"Hombre",2016,20164,"2016-Q4",26689,6434.950129266739,1,6434.950129266739,0.0008284359161564124,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1624,"Coordinadores y Jefes de Área en Centros de Investigación y Desarrollo Tecnológico",1,"Hombre",2016,20164,"2016-Q4",1454,16832.187070151307,1,16832.187070151307,0.00004513266971753995,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1629,"Otros Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico, no Clasificados Anteriormente",1,"Hombre",2016,20164,"2016-Q4",771,840.4669260700389,1,840.4669260700389,0.000023932110283509837,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1711,"Coordinadores y Jefes de Área de Ventas, Comercialización y Alquiler",1,"Hombre",2016,20164,"2016-Q4",32696,4581.038169806704,1,4581.038169806704,0.0010148953019839656,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1712,"Coordinadores y Jefes de Área de Restaurantes y Hoteles",1,"Hombre",2016,20164,"2016-Q4",7914,6210.750568612585,1,6210.750568612585,0.00024565333434980135,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1721,"Coordinadores y Jefes de Área en Actividades Artísticas, de Cine, Teatro y Afines",1,"Hombre",2016,20164,"2016-Q4",3222,1782.122905027933,1,1782.122905027933,0.00010001200951163255,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1722,"Coordinadores y Jefes de Área en Museos, Cines, Deportivos y Servicios Culturales",1,"Hombre",2016,20164,"2016-Q4",20650,6016.439128329298,1,6016.439128329298,0.0006409832391108665,0
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1723,"Coordinadores y Jefes de Área en Servicios Funerarios y otros Servicios",1,"Hombre",2016,20164,"2016-Q4",6728,7391.214030915577,1,7391.214030915577,0.00020883947858294963,0
1,"Funcionarios, Directores y Jefes",19,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados",199,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados Anteriormente",1999,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados Anteriormente",1,"Hombre",2016,20164,"2016-Q4",1762,4824.7446083995455,1,4824.7446083995455,0.00005469309769071898,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2111,"Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión",1,"Hombre",2016,20164,"2016-Q4",30894,6867.12080015537,1,6867.12080015537,0.000958960590270756,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,"Hombre",2016,20164,"2016-Q4",21673,5376.881834540673,1,5376.881834540673,0.0006727375177360683,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2113,"Especialistas en Hotelería y Turismo",1,"Hombre",2016,20164,"2016-Q4",782,824.8081841432225,1,824.8081841432225,0.0000242735541396948,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2121,"Contadores y Auditores",1,"Hombre",2016,20164,"2016-Q4",183618,4552.723262425253,1,4552.723262425253,0.005699567089542813,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2122,"Asesores y Analistas en Finanzas",1,"Hombre",2016,20164,"2016-Q4",12893,9927.587062747227,1,9927.587062747227,0.00040020323979934153,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2123,"Economistas, Consultores e Investigadores en Política Económica",1,"Hombre",2016,20164,"2016-Q4",1860,14492.47311827957,1,14492.47311827957,0.00005773505204582139,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2131,"Antropólogos, Arqueólogos e Historiadores",1,"Hombre",2016,20164,"2016-Q4",1457,22568.56554564173,1,22568.56554564173,0.00004522579076922676,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2132,"Investigadores y Especialistas en Sociología y Desarrollo Social",1,"Hombre",2016,20164,"2016-Q4",1680,8476.028571428571,1,8476.028571428571,0.000052147788944612874,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2133,"Investigadores y Especialistas en Ciencias Políticas y Administración Pública",1,"Hombre",2016,20164,"2016-Q4",2323,7589.324149806285,1,7589.324149806285,0.0000721067343561522,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2134,"Geógrafos",1,"Hombre",2016,20164,"2016-Q4",178,0,1,0,0.000005525182400083983,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2135,"Abogados",1,"Hombre",2016,20164,"2016-Q4",226886,6020.616388847263,1,6020.616388847263,0.007042620977671093,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2142,"Psicólogos",1,"Hombre",2016,20164,"2016-Q4",17753,6274.505154058469,1,6274.505154058469,0.0005510593435319717,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2143,"Especialistas en Trabajo Social",1,"Hombre",2016,20164,"2016-Q4",1489,3032.9079919409,1,3032.9079919409,0.00004621908198721938,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2144,"Especialistas en Archivonomía, Biblioteconomía y Museografía",1,"Hombre",2016,20164,"2016-Q4",1954,8342.476970317297,1,8342.476970317297,0.00006065284499867473,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2145,"Sacerdotes, Pastores y otros Teólogos",1,"Hombre",2016,20164,"2016-Q4",25159,4563.725505783219,1,4563.725505783219,0.00078094417979614,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2151,"Escritores y Críticos Literarios",1,"Hombre",2016,20164,"2016-Q4",3993,3992.7372902579514,1,3992.7372902579514,0.00012394411979514238,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2152,"Periodistas y Redactores",1,"Hombre",2016,20164,"2016-Q4",17731,2926.657266933619,1,2926.657266933619,0.0005503764558196017,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2153,"Traductores e Intérpretes",1,"Hombre",2016,20164,"2016-Q4",3968,3442.4899193548385,1,3442.4899193548385,0.00012316811103108564,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2161,"Pintores",1,"Hombre",2016,20164,"2016-Q4",15930,3148.859070935342,1,3148.859070935342,0.0004944727844569542,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2162,"Dibujantes y Diseñadores Artísticos, Ilustradores y Grabadores",1,"Hombre",2016,20164,"2016-Q4",32748,4917.169598143398,1,4917.169598143398,0.0010165094002132038,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2163,"Escultores",1,"Hombre",2016,20164,"2016-Q4",6077,3380.775053480336,1,3380.775053480336,0.00018863221036691214,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2164,"Escenógrafos",1,"Hombre",2016,20164,"2016-Q4",1534,8786.831812255541,1,8786.831812255541,0.00004761589776252151,0
